match_id,season,match_date,team,opponent,venue,innings_number,batting_first_flag,runs_scored,runs_conceded,wickets_lost,wickets_taken,powerplay_runs_scored,powerplay_runs_conceded,death_overs_runs_scored,death_overs_runs_conceded
1304076,2022,2022-04-18,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",1,True,217,210.0,5,10.0,60,57.0,54,43.0
1304076,2022,2022-04-18,Kolkata Knight Riders,Rajasthan Royals,"Brabourne Stadium, Mumbai",2,False,210,217.0,10,5.0,57,60.0,43,54.0
1304077,2022,2022-04-19,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",1,True,181,163.0,6,8.0,47,44.0,51,46.0
1304077,2022,2022-04-19,Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2,False,163,181.0,8,6.0,44,47.0,46,51.0
1304078,2022,2022-04-20,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",1,True,115,119.0,10,1.0,47,81.0,19,0.0
1304078,2022,2022-04-20,Delhi Capitals,Punjab Kings,"Brabourne Stadium, Mumbai",2,False,119,115.0,1,10.0,81,47.0,0,19.0
1304079,2022,2022-04-21,Mumbai Indians,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",1,True,155,156.0,7,7.0,42,46.0,55,53.0
1304079,2022,2022-04-21,Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",2,False,156,155.0,7,7.0,46,42.0,53,55.0
1304080,2022,2022-04-22,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",1,True,222,207.0,2,8.0,44,55.0,67,58.0
1304080,2022,2022-04-22,Delhi Capitals,Rajasthan Royals,"Wankhede Stadium, Mumbai",2,False,207,222.0,8,2.0,55,44.0,58,67.0
1304081,2022,2022-04-23,Gujarat Titans,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",1,True,156,148.0,9,8.0,47,34.0,29,41.0
1304081,2022,2022-04-23,Kolkata Knight Riders,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",2,False,148,156.0,8,9.0,34,47.0,41,29.0
1304082,2022,2022-04-23,Royal Challengers Bangalore,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",1,True,68,72.0,10,1.0,31,56.0,3,0.0
1304082,2022,2022-04-23,Sunrisers Hyderabad,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",2,False,72,68.0,1,10.0,56,31.0,0,3.0
1304083,2022,2022-04-24,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,168,132.0,6,8.0,32,43.0,52,34.0
1304083,2022,2022-04-24,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2,False,132,168.0,8,6.0,43,32.0,34,52.0
1304084,2022,2022-04-25,Punjab Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",1,True,187,176.0,4,6.0,37,32.0,64,58.0
1304084,2022,2022-04-25,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",2,False,176,187.0,6,4.0,32,37.0,58,64.0
1304085,2022,2022-04-26,Rajasthan Royals,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",1,True,144,115.0,8,10.0,43,37.0,44,25.0
1304085,2022,2022-04-26,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",2,False,115,144.0,10,8.0,37,43.0,25,44.0
1304086,2022,2022-04-27,Sunrisers Hyderabad,Gujarat Titans,"Wankhede Stadium, Mumbai",1,True,195,199.0,6,5.0,53,59.0,55,64.0
1304086,2022,2022-04-27,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,False,199,195.0,5,6.0,59,53.0,64,55.0
1304087,2022,2022-04-28,Kolkata Knight Riders,Delhi Capitals,"Wankhede Stadium, Mumbai",1,True,146,150.0,9,6.0,29,47.0,57,37.0
1304087,2022,2022-04-28,Delhi Capitals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2,False,150,146.0,6,9.0,47,29.0,37,57.0
1304088,2022,2022-04-29,Lucknow Super Giants,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",1,True,153,133.0,8,8.0,39,46.0,44,30.0
1304088,2022,2022-04-29,Punjab Kings,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",2,False,133,153.0,8,8.0,46,39.0,30,44.0
1304089,2022,2022-04-30,Royal Challengers Bangalore,Gujarat Titans,"Brabourne Stadium, Mumbai",1,True,170,174.0,6,4.0,43,46.0,53,61.0
1304089,2022,2022-04-30,Gujarat Titans,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",2,False,174,170.0,4,6.0,46,43.0,61,53.0
1304090,2022,2022-04-30,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,True,158,161.0,6,5.0,40,41.0,56,39.0
1304090,2022,2022-04-30,Mumbai Indians,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",2,False,161,158.0,5,6.0,41,40.0,39,56.0
1304091,2022,2022-05-01,Lucknow Super Giants,Delhi Capitals,"Wankhede Stadium, Mumbai",1,True,195,189.0,3,7.0,57,66.0,50,54.0
1304091,2022,2022-05-01,Delhi Capitals,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2,False,189,195.0,7,3.0,66,57.0,54,50.0
1304092,2022,2022-05-01,Chennai Super Kings,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",1,True,202,189.0,2,6.0,40,58.0,49,58.0
1304092,2022,2022-05-01,Sunrisers Hyderabad,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2,False,189,202.0,6,2.0,58,40.0,58,49.0
1304093,2022,2022-05-02,Rajasthan Royals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",1,True,152,158.0,5,3.0,38,32.0,47,51.0
1304093,2022,2022-05-02,Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai",2,False,158,152.0,3,5.0,32,38.0,51,47.0
1304094,2022,2022-05-03,Gujarat Titans,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",1,True,143,145.0,8,2.0,42,43.0,45,28.0
1304094,2022,2022-05-03,Punjab Kings,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",2,False,145,143.0,2,8.0,43,42.0,28,45.0
1304095,2022,2022-05-04,Royal Challengers Bangalore,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",1,True,173,160.0,8,8.0,57,51.0,50,42.0
1304095,2022,2022-05-04,Chennai Super Kings,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",2,False,160,173.0,8,8.0,51,57.0,42,50.0
1304096,2022,2022-05-05,Delhi Capitals,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",1,True,207,186.0,3,8.0,50,35.0,70,52.0
1304096,2022,2022-05-05,Sunrisers Hyderabad,Delhi Capitals,"Brabourne Stadium, Mumbai",2,False,186,207.0,8,3.0,35,50.0,52,70.0
1304097,2022,2022-05-06,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",1,True,177,172.0,6,5.0,63,54.0,57,42.0
1304097,2022,2022-05-06,Gujarat Titans,Mumbai Indians,"Brabourne Stadium, Mumbai",2,False,172,177.0,5,6.0,54,63.0,42,57.0
1304098,2022,2022-05-07,Punjab Kings,Rajasthan Royals,"Wankhede Stadium, Mumbai",1,True,189,190.0,5,4.0,48,67.0,67,47.0
1304098,2022,2022-05-07,Rajasthan Royals,Punjab Kings,"Wankhede Stadium, Mumbai",2,False,190,189.0,4,5.0,67,48.0,47,67.0
1304099,2022,2022-05-07,Lucknow Super Giants,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",1,True,176,101.0,7,10.0,66,25.0,53,0.0
1304099,2022,2022-05-07,Kolkata Knight Riders,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",2,False,101,176.0,10,7.0,25,66.0,0,53.0
1304100,2022,2022-05-08,Royal Challengers Bangalore,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",1,True,192,125.0,3,10.0,47,39.0,67,14.0
1304100,2022,2022-05-08,Sunrisers Hyderabad,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2,False,125,192.0,10,3.0,39,47.0,14,67.0
1304101,2022,2022-05-08,Chennai Super Kings,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",1,True,208,117.0,6,10.0,57,59.0,60,18.0
1304101,2022,2022-05-08,Delhi Capitals,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",2,False,117,208.0,10,6.0,59,57.0,18,60.0
1304102,2022,2022-05-09,Kolkata Knight Riders,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,True,165,113.0,9,10.0,64,37.0,25,11.0
1304102,2022,2022-05-09,Mumbai Indians,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",2,False,113,165.0,10,9.0,37,64.0,11,25.0
1304103,2022,2022-05-10,Gujarat Titans,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",1,True,144,82.0,4,10.0,35,37.0,52,0.0
1304103,2022,2022-05-10,Lucknow Super Giants,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2,False,82,144.0,10,4.0,37,35.0,0,52.0
1304104,2022,2022-05-11,Rajasthan Royals,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",1,True,160,161.0,6,2.0,43,38.0,44,47.0
1304104,2022,2022-05-11,Delhi Capitals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",2,False,161,160.0,2,6.0,38,43.0,47,44.0
1304105,2022,2022-05-12,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,97,103.0,10,5.0,32,36.0,10,0.0
1304105,2022,2022-05-12,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,False,103,97.0,5,10.0,36,32.0,0,10.0
1304106,2022,2022-05-13,Punjab Kings,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",1,True,209,155.0,9,9.0,83,44.0,57,35.0
1304106,2022,2022-05-13,Royal Challengers Bangalore,Punjab Kings,"Brabourne Stadium, Mumbai",2,False,155,209.0,9,9.0,44,83.0,35,57.0
1304107,2022,2022-05-14,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",1,True,177,123.0,6,8.0,55,31.0,58,23.0
1304107,2022,2022-05-14,Sunrisers Hyderabad,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",2,False,123,177.0,8,6.0,31,55.0,23,58.0
1304108,2022,2022-05-15,Chennai Super Kings,Gujarat Titans,"Wankhede Stadium, Mumbai",1,True,133,137.0,5,3.0,47,53.0,24,29.0
1304108,2022,2022-05-15,Gujarat Titans,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,False,137,133.0,3,5.0,53,47.0,29,24.0
1304109,2022,2022-05-15,Rajasthan Royals,Lucknow Super Giants,"Brabourne Stadium, Mumbai",1,True,178,154.0,6,8.0,51,34.0,48,47.0
1304109,2022,2022-05-15,Lucknow Super Giants,Rajasthan Royals,"Brabourne Stadium, Mumbai",2,False,154,178.0,8,6.0,34,51.0,47,48.0
1304110,2022,2022-05-16,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",1,True,159,142.0,7,9.0,59,54.0,43,41.0
1304110,2022,2022-05-16,Punjab Kings,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",2,False,142,159.0,9,7.0,54,59.0,41,43.0
1304111,2022,2022-05-17,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,193,190.0,6,7.0,57,51.0,45,63.0
1304111,2022,2022-05-17,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,False,190,193.0,7,6.0,51,57.0,63,45.0
1304112,2022,2022-05-18,Lucknow Super Giants,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",1,True,210,208.0,0,8.0,44,60.0,88,74.0
1304112,2022,2022-05-18,Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2,False,208,210.0,8,0.0,60,44.0,74,88.0
1304113,2022,2022-05-19,Gujarat Titans,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",1,True,168,170.0,5,2.0,38,55.0,50,49.0
1304113,2022,2022-05-19,Royal Challengers Bangalore,Gujarat Titans,"Wankhede Stadium, Mumbai",2,False,170,168.0,2,5.0,55,38.0,49,50.0
1304114,2022,2022-05-20,Chennai Super Kings,Rajasthan Royals,"Brabourne Stadium, Mumbai",1,True,150,151.0,6,5.0,75,52.0,33,47.0
1304114,2022,2022-05-20,Rajasthan Royals,Chennai Super Kings,"Brabourne Stadium, Mumbai",2,False,151,150.0,5,6.0,52,75.0,47,33.0
1304115,2022,2022-05-21,Delhi Capitals,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,159,160.0,7,5.0,37,27.0,53,59.0
1304115,2022,2022-05-21,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",2,False,160,159.0,5,7.0,27,37.0,59,53.0
1304116,2022,2022-05-22,Sunrisers Hyderabad,Punjab Kings,"Wankhede Stadium, Mumbai",1,True,157,160.0,8,5.0,43,62.0,61,4.0
1304116,2022,2022-05-22,Punjab Kings,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,False,160,157.0,5,8.0,62,43.0,4,61.0
1312197,2022,2022-05-24,Rajasthan Royals,Gujarat Titans,"Eden Gardens, Kolkata",1,True,188,191.0,6,3.0,55,64.0,64,52.0
1312197,2022,2022-05-24,Gujarat Titans,Rajasthan Royals,"Eden Gardens, Kolkata",2,False,191,188.0,3,6.0,64,55.0,52,64.0
1312198,2022,2022-05-25,Royal Challengers Bangalore,Lucknow Super Giants,"Eden Gardens, Kolkata",1,True,207,193.0,4,6.0,52,62.0,84,50.0
1312198,2022,2022-05-25,Lucknow Super Giants,Royal Challengers Bangalore,"Eden Gardens, Kolkata",2,False,193,207.0,6,4.0,62,52.0,50,84.0
1312199,2022,2022-05-27,Royal Challengers Bangalore,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",1,True,157,161.0,8,3.0,46,67.0,34,35.0
1312199,2022,2022-05-27,Rajasthan Royals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",2,False,161,157.0,3,8.0,67,46.0,35,34.0
1312200,2022,2022-05-29,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,130,133.0,9,3.0,44,31.0,36,36.0
1312200,2022,2022-05-29,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2,False,133,130.0,3,9.0,31,44.0,36,36.0
1359475,2023,2023-03-31,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,178,182.0,7,5.0,51,65.0,45,44.0
1359475,2023,2023-03-31,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2,False,182,178.0,5,7.0,65,51.0,44,45.0
1359476,2023,2023-04-01,Punjab Kings,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,True,191,146.0,5,7.0,56,46.0,48,10.0
1359476,2023,2023-04-01,Kolkata Knight Riders,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,False,146,191.0,7,5.0,46,56.0,10,48.0
1359477,2023,2023-04-01,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,193,143.0,6,9.0,30,47.0,66,33.0
1359477,2023,2023-04-01,Delhi Capitals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,143,193.0,9,6.0,47,30.0,33,66.0
1359478,2023,2023-04-02,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,203,131.0,5,8.0,85,30.0,43,46.0
1359478,2023,2023-04-02,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,131,203.0,8,5.0,30,85.0,46,43.0
1359479,2023,2023-04-02,Mumbai Indians,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,True,171,172.0,7,2.0,29,53.0,69,24.0
1359479,2023,2023-04-02,Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",2,False,172,171.0,2,7.0,53,29.0,24,69.0
1359480,2023,2023-04-03,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,217,205.0,7,7.0,79,80.0,53,55.0
1359480,2023,2023-04-03,Lucknow Super Giants,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,205,217.0,7,7.0,80,79.0,55,53.0
1359481,2023,2023-04-04,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,True,162,163.0,8,4.0,52,54.0,41,46.0
1359481,2023,2023-04-04,Gujarat Titans,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,163,162.0,4,8.0,54,52.0,46,41.0
1359482,2023,2023-04-05,Punjab Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",1,True,197,192.0,5,7.0,63,57.0,45,68.0
1359482,2023,2023-04-05,Rajasthan Royals,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",2,False,192,197.0,7,5.0,57,63.0,68,45.0
1359483,2023,2023-04-06,Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata",1,True,204,123.0,7,10.0,47,50.0,64,21.0
1359483,2023,2023-04-06,Royal Challengers Bangalore,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,123,204.0,10,7.0,50,47.0,21,64.0
1359484,2023,2023-04-07,Sunrisers Hyderabad,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,121,127.0,8,5.0,43,45.0,38,9.0
1359484,2023,2023-04-07,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,127,121.0,5,8.0,45,43.0,9,38.0
1359485,2023,2023-04-08,Rajasthan Royals,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",1,True,199,142.0,4,9.0,68,38.0,69,29.0
1359485,2023,2023-04-08,Delhi Capitals,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2,False,142,199.0,9,4.0,38,68.0,29,69.0
1359486,2023,2023-04-08,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",1,True,157,159.0,8,3.0,61,68.0,48,25.0
1359486,2023,2023-04-08,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,159,157.0,3,8.0,68,61.0,25,48.0
1359487,2023,2023-04-09,Gujarat Titans,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",1,True,204,207.0,4,7.0,54,43.0,72,58.0
1359487,2023,2023-04-09,Kolkata Knight Riders,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,207,204.0,7,4.0,43,54.0,58,72.0
1359488,2023,2023-04-09,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,143,145.0,9,2.0,41,34.0,55,27.0
1359488,2023,2023-04-09,Sunrisers Hyderabad,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,145,143.0,2,9.0,34,41.0,27,55.0
1359489,2023,2023-04-10,Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",1,True,212,213.0,2,9.0,56,37.0,75,42.0
1359489,2023,2023-04-10,Lucknow Super Giants,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,False,213,212.0,9,2.0,37,56.0,42,75.0
1359490,2023,2023-04-11,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",1,True,172,173.0,10,4.0,51,68.0,49,50.0
1359490,2023,2023-04-11,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,173,172.0,4,10.0,68,51.0,50,49.0
1359491,2023,2023-04-12,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,175,172.0,8,6.0,57,45.0,40,59.0
1359491,2023,2023-04-12,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,172,175.0,6,8.0,45,57.0,59,40.0
1359492,2023,2023-04-13,Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,True,153,154.0,8,4.0,52,56.0,54,43.0
1359492,2023,2023-04-13,Gujarat Titans,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,False,154,153.0,4,8.0,56,52.0,43,54.0
1359493,2023,2023-04-14,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,228,205.0,4,7.0,65,62.0,71,63.0
1359493,2023,2023-04-14,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2,False,205,228.0,7,4.0,62,65.0,63,71.0
1359494,2023,2023-04-15,Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,True,174,151.0,6,9.0,47,32.0,40,43.0
1359494,2023,2023-04-15,Delhi Capitals,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,False,151,174.0,9,6.0,32,47.0,43,40.0
1359495,2023,2023-04-15,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,159,161.0,8,8.0,49,45.0,48,46.0
1359495,2023,2023-04-15,Punjab Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,161,159.0,8,8.0,45,49.0,46,48.0
1359496,2023,2023-04-16,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,185,186.0,6,5.0,57,72.0,45,23.0
1359496,2023,2023-04-16,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2,False,186,185.0,5,6.0,72,57.0,23,45.0
1359497,2023,2023-04-16,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",1,True,177,179.0,7,7.0,42,26.0,58,65.0
1359497,2023,2023-04-16,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,179,177.0,7,7.0,26,42.0,65,58.0
1359498,2023,2023-04-17,Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,True,226,218.0,6,8.0,53,75.0,61,49.0
1359498,2023,2023-04-17,Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",2,False,218,226.0,8,6.0,75,53.0,49,61.0
1359499,2023,2023-04-18,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,192,178.0,5,10.0,53,42.0,62,45.0
1359499,2023,2023-04-18,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,178,192.0,10,5.0,42,53.0,45,62.0
1359500,2023,2023-04-19,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,154,144.0,7,6.0,37,47.0,45,40.0
1359500,2023,2023-04-19,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2,False,144,154.0,6,7.0,47,37.0,40,45.0
1359501,2023,2023-04-20,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,True,174,150.0,4,10.0,59,49.0,44,25.0
1359501,2023,2023-04-20,Punjab Kings,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,False,150,174.0,10,4.0,49,59.0,25,44.0
1359502,2023,2023-04-20,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,127,128.0,10,6.0,35,61.0,33,24.0
1359502,2023,2023-04-20,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2,False,128,127.0,6,10.0,61,35.0,24,33.0
1359503,2023,2023-04-21,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,134,138.0,7,3.0,45,60.0,32,27.0
1359503,2023,2023-04-21,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,138,134.0,3,7.0,60,45.0,27,32.0
1359504,2023,2023-04-22,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,135,128.0,6,7.0,40,53.0,43,22.0
1359504,2023,2023-04-22,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,128,135.0,7,6.0,53,40.0,22,43.0
1359505,2023,2023-04-22,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,214,201.0,8,6.0,58,54.0,96,52.0
1359505,2023,2023-04-22,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",2,False,201,214.0,6,8.0,54,58.0,52,96.0
1359506,2023,2023-04-23,Royal Challengers Bangalore,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,True,189,182.0,9,6.0,62,47.0,33,61.0
1359506,2023,2023-04-23,Rajasthan Royals,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,False,182,189.0,6,9.0,47,62.0,61,33.0
1359507,2023,2023-04-23,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,235,186.0,4,8.0,59,38.0,75,49.0
1359507,2023,2023-04-23,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2,False,186,235.0,8,4.0,38,59.0,49,75.0
1359508,2023,2023-04-24,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,144,137.0,9,6.0,49,36.0,38,48.0
1359508,2023,2023-04-24,Sunrisers Hyderabad,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,137,144.0,6,9.0,36,49.0,48,38.0
1359509,2023,2023-04-25,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",1,True,207,152.0,6,9.0,50,29.0,77,40.0
1359509,2023,2023-04-25,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,152,207.0,9,6.0,29,50.0,40,77.0
1359510,2023,2023-04-26,Kolkata Knight Riders,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1,True,200,179.0,5,8.0,66,58.0,69,41.0
1359510,2023,2023-04-26,Royal Challengers Bangalore,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",2,False,179,200.0,8,5.0,58,66.0,41,69.0
1359511,2023,2023-04-27,Rajasthan Royals,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",1,True,202,170.0,5,6.0,64,42.0,63,45.0
1359511,2023,2023-04-27,Chennai Super Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,170,202.0,6,5.0,42,64.0,45,63.0
